long,flags,long,str,str,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,flags,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,flags,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,flags,str,long,long,flags,flags,
1,0x0,1,"PET","Warrior",,,,,,,,,,,,,,,,0xFF01FF,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"WARRIOR",4,51,0x0,0x0,
2,0x0,0,"PET","Paladin",,,,,,,,,,,,,,,,0xFF01FF,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"PALADIN",10,59,0x0,0x0,
3,0x1,0,"PET","Hunter",,,,,,,,,,,,,,,,0xFF01FF,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"HUNTER",9,23,0x0,0x0,
4,0x1,3,"PET","Rogue",,,,,,,,,,,,,,,,0xFF01FF,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"ROGUE",8,3,0x0,0x0,
5,0x0,0,"PET","Priest",,,,,,,,,,,,,,,,0xFF01FF,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"PRIEST",6,2,0x0,0x0,
6,0x9,6,"PET","Death Knight",,,,,,,,,,,,,,,,0xFF01FF,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"DEATHKNIGHT",15,59,0xA5,0x2,
7,0x1,0,"PET","Shaman",,,,,,,,,,,,,,,,0xFF01FF,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"SHAMAN",11,27,0x0,0x0,
8,0x0,0,"PET","Mage",,,,,,,,,,,,,,,,0xFF01FF,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"MAGE",3,2,0x0,0x0,
9,0x0,0,"DEMON","Warlock",,,,,,,,,,,,,,,,0xFF01FF,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"WARLOCK",5,6,0x0,0x0,
11,0x0,0,"PET","Druid",,,,,,,,,,,,,,,,0xFF01FF,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"DRUID",7,11,0x0,0x0,
